STORE,Week,STOREWEEK,Season,BRAND,MOVE,logmove,PRICE,logprice,Feat,PROFIT,AGE9,AGE60,EDUC,ETHNIC,INCOME,SINGLE,POVERTY,NOCAR
21,130,21130,Spring,MINMAID,13,2.564949357,2.11,0.746687947,0,14.92,0.175926346,0.066896458,0.17750345,0.105038777,10.71619397,0.258991055,0.024785242,0.017598198
86,359,86359,Summer,MINMAID,15,2.708050201,2.39,0.871293366,0,27.43,0.141758513,0.138756374,0.096763919,0.427866425,10.08897077,0.384547713,0.15266297,0.353421218
105,257,105257,Summer,MINMAID,13,2.564949357,2.29,0.828551818,0,32.92,0.147564877,0.175542126,0.094235589,0.365410594,10.41439317,0.277669286,0.081917027,0.092156656
50,191,50191,Spring,MINMAID,14,2.63905733,1.99,0.688134639,1,29.65,0.124420402,0.153357376,0.128764278,0.07092564,10.58930796,0.280109682,0.042153494,0.036434464
9,201,9201,Summer,MINMAID,14,2.63905733,1.89,0.636576829,1,19.36,0.103503097,0.269119018,0.222172318,0.032618826,10.78715178,0.230005193,0.028060483,0.040127944
54,168,54168,Winter,MINMAID,4,1.386294361,2.24,0.806475866,0,25.08,0.147914585,0.090222278,0.421125644,0.046640859,10.91089788,0.299425562,0.021336421,0.020840225
28,182,28182,Spring,MINMAID,6,1.791759469,2.47,0.904218151,0,42.51,0.128879537,0.213308785,0.233162564,0.055935473,10.79853422,0.233601718,0.035497431,0.054855275
94,142,94142,Summer,MINMAID,13,2.564949357,2.39,0.871293366,0,21.97,0.160410056,0.103002197,0.229390404,0.059311691,10.7445158,0.245199033,0.033192686,0.012373453
52,353,52353,Summer,MINMAID,6,1.791759469,2.59,0.951657876,0,35.75,0.13660619,0.152241195,0.372927296,0.084898613,11.05101698,0.245364813,0.019197708,0.014899713
95,177,95177,Winter,MINMAID,36,3.583518938,2.09,0.737164066,1,25.89,0.112635331,0.230717504,0.085642082,0.096900007,10.38347245,0.278678004,0.078619039,0.251879699
103,389,103389,Spring,MINMAID,45,3.80666249,2.09,0.737164066,0,29.37,0.185393984,0.058053966,0.194621102,0.187760899,10.58524512,0.262553802,0.033110701,0.015063237
12,25,12025,Spring,MINMAID,12,2.48490665,3.17,1.153731588,0,43.63,0.10569674,0.178341405,0.253412969,0.380697988,9.996659083,0.451637338,0.168864097,0.483517598
51,140,51140,Spring,MINMAID,9,2.197224577,2.66,0.978326123,0,22.93,0.132472108,0.176159718,0.171916711,0.025425719,10.62083942,0.256408378,0.039401496,0.025436409
116,208,116208,Fall,MINMAID,34,3.526360525,1.99,0.688134639,1,19.79,0.139877224,0.18817339,0.259224748,0.033137058,10.69711335,0.248022555,0.036188179,0.060981912
129,334,129334,Winter,MINMAID,17,2.833213344,2.29,0.828551818,0,31.42,0.172501467,0.103412869,0.307842548,0.034128692,10.99986401,0.203080691,0.029529817,0.024509101
59,321,59321,Fall,MINMAID,3,1.098612289,1.99,0.688134639,0,14.1,0.172145374,0.110818913,0.233036093,0.024246568,10.7150398,0.213364348,0.038323726,0.031318168
64,56,64056,Fall,MINMAID,16,2.772588722,2.99,1.095273387,0,37.69,0.148404104,0.141992021,0.16082131,0.070034198,10.60581744,0.265272875,0.038713642,0.043620725
8,28,8028,Spring,MINMAID,93,4.532599493,2.39,0.871293366,1,15.4,0.123155416,0.252394035,0.095173274,0.035243328,10.59700966,0.250372149,0.05135254,0.075112724
73,307,73307,Summer,MINMAID,8,2.079441542,2.29,0.828551818,0,24.35,0.124465022,0.257450782,0.07305396,0.109213291,10.61496569,0.264121264,0.062145077,0.133319044
129,99,129099,Summer,MINMAID,8,2.079441542,2.26,0.815364813,0,26.1,0.172501467,0.103412869,0.307842548,0.034128692,10.99986401,0.203080691,0.029529817,0.024509101
111,68,111068,Winter,MINMAID,77,4.343805422,1.99,0.688134639,1,13.57,0.145874221,0.210512842,0.096928919,0.995690759,10.13828296,0.377741408,0.171653543,0.334262176
76,391,76391,Spring,MINMAID,7,1.945910149,2.89,1.061256502,0,48.75,0.141774676,0.149192423,0.087711787,0.425324028,10.1406129,0.317409394,0.133099825,0.347964098
54,378,54378,Winter,MINMAID,11,2.397895273,2.45,0.896088025,0,33.06,0.147914585,0.090222278,0.421125644,0.046640859,10.91089788,0.299425562,0.021336421,0.020840225
71,320,71320,Fall,MINMAID,3,1.098612289,2.09,0.737164066,0,18.3,0.111723683,0.26807087,0.159588077,0.074828009,10.40483843,0.26706132,0.073374341,0.15343218
94,196,94196,Summer,MINMAID,52,3.951243719,1.7,0.530628251,0,17.64,0.160410056,0.103002197,0.229390404,0.059311691,10.7445158,0.245199033,0.033192686,0.012373453
80,26,80026,Spring,MINMAID,26,3.258096538,2.49,0.91228271,1,18.8,0.138604057,0.152691263,0.304465687,0.041910238,10.90950929,0.253846154,0.023853832,0.030874641
128,126,128126,Winter,MINMAID,12,2.48490665,2.39,0.871293366,0,26.4,0.138208506,0.157485189,0.211896894,0.355911221,10.15342882,0.397690129,0.113527621,0.34014789
116,193,116193,Summer,MINMAID,18,2.890371758,1.93,0.657520003,0,27.46,0.139877224,0.18817339,0.259224748,0.033137058,10.69711335,0.248022555,0.036188179,0.060981912
106,170,106170,Winter,MINMAID,71,4.262679877,1.99,0.688134639,1,21.01,0.187403158,0.109887349,0.157939308,0.19058587,10.50684678,0.241658587,0.059091469,0.058229718
75,198,75198,Summer,MINMAID,78,4.356708827,1.89,0.636576829,1,25.92,0.113891113,0.207699493,0.219548453,0.415999466,9.867082871,0.44122065,0.212956582,0.550654721
122,167,122167,Winter,MINMAID,33,3.496507561,2.03,0.708035793,1,18.62,0.16735739,0.061953911,0.255889066,0.078372885,10.77505285,0.269524042,0.018980641,0.019283122
9,247,9247,Summer,MINMAID,363,5.894402834,1.04,0.039220713,0,-22.69,0.103503097,0.269119018,0.222172318,0.032618826,10.78715178,0.230005193,0.028060483,0.040127944
113,372,113372,Fall,MINMAID,6,1.791759469,2.39,0.871293366,0,27.4,0.103084931,0.299352545,0.151592429,0.026448309,10.64766049,0.255682382,0.046153846,0.144444444
131,59,131059,Fall,MINMAID,7,1.945910149,2.99,1.095273387,0,37.56,0.124252223,0.17065481,0.2713958,0.074656427,10.79353697,0.274067522,0.027004656,0.037446985
117,229,117229,Winter,MINMAID,3,1.098612289,2.29,0.828551818,0,30.08,0.139093717,0.110102729,0.249083542,0.049851894,10.76096203,0.262193178,0.018599932,0.018772197
70,309,70309,Summer,MINMAID,18,2.890371758,1.99,0.688134639,0,17.47,0.143345982,0.190235804,0.165669605,0.162860821,10.41235125,0.26475788,0.087977343,0.081125525
78,289,78289,Spring,MINMAID,383,5.948034989,1.99,0.688134639,0,37.55,0.155391168,0.111947994,0.314432275,0.056086079,10.95917494,0.246319072,0.017341756,0.013869969
78,4,78004,Fall,MINMAID,34,3.526360525,2.05,0.717839793,0,26.83,0.155391168,0.111947994,0.314432275,0.056086079,10.95917494,0.246319072,0.017341756,0.013869969
103,40,103040,Summer,MINMAID,7,1.945910149,2.62,0.963174318,0,20.99,0.185393984,0.058053966,0.194621102,0.187760899,10.58524512,0.262553802,0.033110701,0.015063237
62,214,62214,Fall,MINMAID,6,1.791759469,2.27,0.819779831,0,31.18,0.133509324,0.222534262,0.517760337,0.026510896,11.23619652,0.206418161,0.019975602,0.026528434
105,86,105086,Spring,MINMAID,136,4.912654886,1.99,0.688134639,0,19.95,0.147564877,0.175542126,0.094235589,0.365410594,10.41439317,0.277669286,0.081917027,0.092156656
51,299,51299,Summer,MINMAID,8,2.079441542,2.49,0.91228271,0,34.13,0.132472108,0.176159718,0.171916711,0.025425719,10.62083942,0.256408378,0.039401496,0.025436409
78,231,78231,Winter,MINMAID,237,5.468060141,1.99,0.688134639,1,20.1,0.155391168,0.111947994,0.314432275,0.056086079,10.95917494,0.246319072,0.017341756,0.013869969
47,80,47080,Spring,MINMAID,155,5.043425117,1.69,0.524728529,1,8.11,0.142961682,0.125798297,0.140598651,0.120675891,10.63532646,0.275212381,0.032623559,0.021297382
70,169,70169,Winter,MINMAID,30,3.401197382,2.1,0.741937345,0,20.1,0.143345982,0.190235804,0.165669605,0.162860821,10.41235125,0.26475788,0.087977343,0.081125525
116,240,116240,Spring,MINMAID,14,2.63905733,1.97,0.678033543,1,27.41,0.139877224,0.18817339,0.259224748,0.033137058,10.69711335,0.248022555,0.036188179,0.060981912
122,140,122140,Spring,MINMAID,16,2.772588722,2.25,0.810930216,0,14.97,0.16735739,0.061953911,0.255889066,0.078372885,10.77505285,0.269524042,0.018980641,0.019283122
70,46,70046,Summer,MINMAID,11,2.397895273,2.62,0.963174318,0,35,0.143345982,0.190235804,0.165669605,0.162860821,10.41235125,0.26475788,0.087977343,0.081125525
80,333,80333,Winter,MINMAID,10,2.302585093,1.87,0.625938431,0,27.32,0.138604057,0.152691263,0.304465687,0.041910238,10.90950929,0.253846154,0.023853832,0.030874641
72,185,72185,Spring,MINMAID,15,2.708050201,2.31,0.837247525,0,33.46,0.105576311,0.283727688,0.268724553,0.04593884,10.71219307,0.226300197,0.040246555,0.067621465
88,129,88129,Spring,MINMAID,16,2.772588722,1.99,0.688134639,1,11.96,0.136417189,0.160414212,0.15163275,0.142928009,10.54980515,0.273775439,0.037482806,0.049690509
83,16,83016,Winter,MINMAID,24,3.17805383,2.06,0.722705983,0,25.24,0.127057732,0.200834686,0.145984905,0.107628101,10.45607873,0.233426918,0.057222695,0.043726467
48,11,48011,Winter,MINMAID,20,2.995732274,2.37,0.862889955,0,27.59,0.12176708,0.097921961,0.303260384,0.099491703,10.75602879,0.334087413,0.018204312,0.021208908
47,163,47163,Fall,MINMAID,45,3.80666249,1.79,0.58221562,1,22.23,0.142961682,0.125798297,0.140598651,0.120675891,10.63532646,0.275212381,0.032623559,0.021297382
113,348,113348,Spring,MINMAID,15,2.708050201,2.39,0.871293366,0,25.18,0.103084931,0.299352545,0.151592429,0.026448309,10.64766049,0.255682382,0.046153846,0.144444444
64,44,64044,Summer,MINMAID,53,3.970291914,2.59,0.951657876,0,34.71,0.148404104,0.141992021,0.16082131,0.070034198,10.60581744,0.265272875,0.038713642,0.043620725
75,72,75072,Winter,MINMAID,128,4.852030264,1.99,0.688134639,1,24.72,0.113891113,0.207699493,0.219548453,0.415999466,9.867082871,0.44122065,0.212956582,0.550654721
21,36,21036,Spring,MINMAID,4,1.386294361,2.62,0.963174318,0,20.99,0.175926346,0.066896458,0.17750345,0.105038777,10.71619397,0.258991055,0.024785242,0.017598198
56,259,56259,Fall,MINMAID,9,2.197224577,2.29,0.828551818,0,36.37,0.131013828,0.192888549,0.237550719,0.041356019,10.83182543,0.228409181,0.027950833,0.031997305
18,46,18046,Summer,MINMAID,25,3.218875825,2.62,0.963174318,0,35,0.110094984,0.272313368,0.072246456,0.074417144,10.39197554,0.256403079,0.075727381,0.141974694
21,209,21209,Fall,MINMAID,8,2.079441542,1.95,0.667829373,0,18.25,0.175926346,0.066896458,0.17750345,0.105038777,10.71619397,0.258991055,0.024785242,0.017598198
130,127,130127,Winter,MINMAID,45,3.80666249,1.99,0.688134639,1,13.36,0.150929181,0.145117314,0.143406846,0.984896319,9.966650127,0.426659256,0.193144481,0.407351505
74,131,74131,Spring,MINMAID,72,4.276666119,1.99,0.688134639,1,4.62,0.093843178,0.307397856,0.07119776,0.041542429,10.48001664,0.25636593,0.06509299,0.14364528
100,111,100111,Fall,MINMAID,17,2.833213344,2.39,0.871293366,0,36.06,0.184360976,0.136995144,0.049550286,0.564086801,10.0365751,0.360772697,0.166714002,0.365650445
91,238,91238,Spring,MINMAID,62,4.127134385,1.08,0.076961041,0,-30.55,0.11623504,0.255730611,0.144310113,0.024680506,10.53844932,0.260433649,0.051916796,0.07217735
68,171,68171,Winter,MINMAID,26,3.258096538,2.31,0.837247525,0,32.42,0.130970406,0.181417756,0.159721511,0.220991053,10.1883657,0.34005229,0.098212706,0.305255707
5,44,5044,Summer,MINMAID,87,4.465908119,2.59,0.951657876,0,34.71,0.141433483,0.117368032,0.32122573,0.053875277,10.92237097,0.26458527,0.025104603,0.025569503
28,332,28332,Winter,MINMAID,113,4.727387819,1.01,0.009950331,0,-23.41,0.128879537,0.213308785,0.233162564,0.055935473,10.79853422,0.233601718,0.035497431,0.054855275
83,141,83141,Summer,MINMAID,57,4.043051268,1.68,0.518793793,0,10.83,0.127057732,0.200834686,0.145984905,0.107628101,10.45607873,0.233426918,0.057222695,0.043726467
45,35,45035,Spring,MINMAID,11,2.397895273,2.62,0.963174318,0,20.99,0.146718762,0.128857348,0.280150164,0.087233873,10.74537796,0.2516,0.022827393,0.020232372
115,44,115044,Summer,MINMAID,78,4.356708827,2.59,0.951657876,0,34.71,0.185493511,0.060280055,0.406312482,0.043971995,10.94748525,0.236840561,0.018897638,0.018763942
101,202,101202,Summer,MINMAID,87,4.465908119,1.95,0.667829373,1,20,0.116924935,0.225035218,0.174741859,0.087422017,10.65993812,0.255044273,0.038226458,0.061029945
53,353,53353,Summer,MINMAID,3,1.098612289,2.59,0.951657876,0,35.75,0.120839139,0.300278681,0.2703835,0.065722248,10.60000405,0.233270677,0.063319218,0.145362903
137,286,137286,Spring,MINMAID,299,5.700443573,1.5,0.405465108,0,9.12,0.146442828,0.20960245,0.528362014,0.11324985,10.96648993,0.237442293,0.038157895,0.104093567
21,20,21020,Winter,MINMAID,15,2.708050201,2.45,0.896088025,0,29.55,0.175926346,0.066896458,0.17750345,0.105038777,10.71619397,0.258991055,0.024785242,0.017598198
106,79,106079,Spring,MINMAID,31,3.433987204,2.46,0.90016135,0,36.06,0.187403158,0.109887349,0.157939308,0.19058587,10.50684678,0.241658587,0.059091469,0.058229718
95,123,95123,Winter,MINMAID,30,3.401197382,2.49,0.91228271,1,21.65,0.112635331,0.230717504,0.085642082,0.096900007,10.38347245,0.278678004,0.078619039,0.251879699
14,346,14346,Spring,MINMAID,10,2.302585093,2.59,0.951657876,0,31,0.129589372,0.213949275,0.348293024,0.034178744,11.04392933,0.223351772,0.019350496,0.026585899
9,241,9241,Spring,MINMAID,363,5.894402834,1.03,0.029558802,1,-50.58,0.103503097,0.269119018,0.222172318,0.032618826,10.78715178,0.230005193,0.028060483,0.040127944
117,289,117289,Spring,MINMAID,209,5.342334252,1.99,0.688134639,0,39.82,0.139093717,0.110102729,0.249083542,0.049851894,10.76096203,0.262193178,0.018599932,0.018772197
94,58,94058,Fall,MINMAID,12,2.48490665,2.62,0.963174318,0,28.74,0.160410056,0.103002197,0.229390404,0.059311691,10.7445158,0.245199033,0.033192686,0.012373453
48,293,48293,Spring,MINMAID,2,0.693147181,2.29,0.828551818,0,36.94,0.12176708,0.097921961,0.303260384,0.099491703,10.75602879,0.334087413,0.018204312,0.021208908
109,129,109129,Spring,MINMAID,26,3.258096538,1.99,0.688134639,1,11.96,0.147519804,0.151055656,0.476916693,0.060687451,11.23319833,0.231391726,0.023230199,0.030239311
44,138,44138,Spring,MINMAID,3,1.098612289,2.66,0.978326123,0,23.04,0.144883485,0.190982776,0.329738388,0.037632074,10.86915875,0.226447947,0.030154849,0.040766408
130,234,130234,Spring,MINMAID,256,5.545177444,1.79,0.58221562,1,21,0.150929181,0.145117314,0.143406846,0.984896319,9.966650127,0.426659256,0.193144481,0.407351505
48,6,48006,Fall,MINMAID,111,4.709530201,1.89,0.636576829,0,18.78,0.12176708,0.097921961,0.303260384,0.099491703,10.75602879,0.334087413,0.018204312,0.021208908
122,73,122073,Winter,MINMAID,33,3.496507561,1.98,0.683096845,0,21.57,0.16735739,0.061953911,0.255889066,0.078372885,10.77505285,0.269524042,0.018980641,0.019283122
84,315,84315,Fall,MINMAID,12,2.48490665,1.79,0.58221562,1,18.52,0.164657284,0.122100005,0.188094318,0.02963639,10.76561773,0.231269528,0.024297424,0.013319672
128,395,128395,Spring,MINMAID,7,1.945910149,2.89,1.061256502,0,32.58,0.138208506,0.157485189,0.211896894,0.355911221,10.15342882,0.397690129,0.113527621,0.34014789
33,198,33198,Summer,MINMAID,65,4.17438727,1.89,0.636576829,1,25.92,0.046070917,0.134169965,0.419688004,0.130127179,10.34592726,0.593475533,0.087538074,0.506223517
70,246,70246,Summer,MINMAID,50,3.912023005,1.33,0.285178942,0,-13.53,0.143345982,0.190235804,0.165669605,0.162860821,10.41235125,0.26475788,0.087977343,0.081125525
113,349,113349,Summer,MINMAID,9,2.197224577,2.39,0.871293366,0,25.17,0.103084931,0.299352545,0.151592429,0.026448309,10.64766049,0.255682382,0.046153846,0.144444444
116,68,116068,Winter,MINMAID,14,2.63905733,1.99,0.688134639,1,13.57,0.139877224,0.18817339,0.259224748,0.033137058,10.69711335,0.248022555,0.036188179,0.060981912
132,247,132247,Summer,MINMAID,409,6.013715156,1.02,0.019802627,0,-22.94,0.146748237,0.139617348,0.264528441,0.273974204,10.61915425,0.25541913,0.041450777,0.032773961
137,379,137379,Winter,MINMAID,12,2.48490665,2.75,1.011600912,0,40.87,0.146442828,0.20960245,0.528362014,0.11324985,10.96648993,0.237442293,0.038157895,0.104093567
50,47,50047,Summer,MINMAID,37,3.610917913,2.39,0.871293366,1,28.74,0.124420402,0.153357376,0.128764278,0.07092564,10.58930796,0.280109682,0.042153494,0.036434464
88,20,88020,Winter,MINMAID,47,3.850147602,2.77,1.01884732,0,37.69,0.136417189,0.160414212,0.15163275,0.142928009,10.54980515,0.273775439,0.037482806,0.049690509
101,303,101303,Summer,MINMAID,176,5.170483995,1.99,0.688134639,0,38.81,0.116924935,0.225035218,0.174741859,0.087422017,10.65993812,0.255044273,0.038226458,0.061029945
95,67,95067,Winter,MINMAID,19,2.944438979,1.99,0.688134639,0,13.57,0.112635331,0.230717504,0.085642082,0.096900007,10.38347245,0.278678004,0.078619039,0.251879699
130,174,130174,Winter,MINMAID,10,2.302585093,2.31,0.837247525,0,33.03,0.150929181,0.145117314,0.143406846,0.984896319,9.966650127,0.426659256,0.193144481,0.407351505
93,150,93150,Summer,MINMAID,177,5.176149733,2.29,0.828551818,0,17.12,0.112512768,0.142390194,0.363016383,0.347395301,10.36719012,0.451428571,0.078126956,0.238512583
2,29,2029,Spring,MINMAID,15,2.708050201,3.17,1.153731588,0,34.98,0.117508576,0.232864734,0.248934934,0.114279949,10.55320518,0.297620974,0.0619594,0.124602894
83,214,83214,Fall,MINMAID,2,0.693147181,2.05,0.717839793,0,23.8,0.127057732,0.200834686,0.145984905,0.107628101,10.45607873,0.233426918,0.057222695,0.043726467
134,307,134307,Summer,MINMAID,47,3.850147602,1.08,0.076961041,0,-63.45,0.192817818,0.090152653,0.247949139,0.105855856,10.7225182,0.219711825,0.027977463,0.021371673
129,179,129179,Winter,MINMAID,8,2.079441542,2.3,0.832909123,0,30.52,0.172501467,0.103412869,0.307842548,0.034128692,10.99986401,0.203080691,0.029529817,0.024509101
92,286,92286,Spring,MINMAID,97,4.574710979,1.5,0.405465108,1,10.36,0.14848956,0.137827632,0.27012665,0.375388716,10.65780038,0.257692308,0.034312108,0.027058241
49,265,49265,Fall,MINMAID,1,0,2.29,0.828551818,0,33.31,0.134877735,0.187473187,0.319949969,0.038352638,10.80675383,0.237270004,0.028320971,0.054382022
45,236,45236,Spring,MINMAID,7,1.945910149,2.29,0.828551818,0,38.34,0.146718762,0.128857348,0.280150164,0.087233873,10.74537796,0.2516,0.022827393,0.020232372
18,210,18210,Fall,MINMAID,22,3.091042453,1.89,0.636576829,1,15.76,0.110094984,0.272313368,0.072246456,0.074417144,10.39197554,0.256403079,0.075727381,0.141974694
50,214,50214,Fall,MINMAID,23,3.135494216,2.38,0.867100488,0,34.36,0.124420402,0.153357376,0.128764278,0.07092564,10.58930796,0.280109682,0.042153494,0.036434464
67,346,67346,Spring,MINMAID,8,2.079441542,2.39,0.871293366,0,25.22,0.118820051,0.210272984,0.284394654,0.050539779,10.79695991,0.252884133,0.034080876,0.045029137
102,287,102287,Spring,MINMAID,30,3.401197382,2.05,0.717839793,1,29.24,0.14694592,0.216626232,0.120657539,0.172158585,10.49385422,0.285636477,0.068706795,0.114071326
91,273,91273,Winter,MINMAID,12,2.48490665,1.42,0.350656872,0,-19.62,0.11623504,0.255730611,0.144310113,0.024680506,10.53844932,0.260433649,0.051916796,0.07217735
48,279,48279,Winter,MINMAID,9,2.197224577,2.29,0.828551818,0,27.29,0.12176708,0.097921961,0.303260384,0.099491703,10.75602879,0.334087413,0.018204312,0.021208908
117,292,117292,Spring,MINMAID,9,2.197224577,1.56,0.444685821,1,7.76,0.139093717,0.110102729,0.249083542,0.049851894,10.76096203,0.262193178,0.018599932,0.018772197
9,123,9123,Winter,MINMAID,50,3.912023005,2.49,0.91228271,1,21.65,0.103503097,0.269119018,0.222172318,0.032618826,10.78715178,0.230005193,0.028060483,0.040127944
47,150,47150,Summer,MINMAID,39,3.663561646,2.29,0.828551818,0,17.12,0.142961682,0.125798297,0.140598651,0.120675891,10.63532646,0.275212381,0.032623559,0.021297382
101,294,101294,Spring,MINMAID,302,5.710427017,0.94,-0.061875404,0,-52.27,0.116924935,0.225035218,0.174741859,0.087422017,10.65993812,0.255044273,0.038226458,0.061029945
124,317,124317,Fall,MINMAID,49,3.891820298,0.85,-0.162518929,1,-94.2,0.153264605,0.119625811,0.261875835,0.572355861,10.25895677,0.409321575,0.133861426,0.292719615
129,280,129280,Winter,MINMAID,139,4.934473933,1.99,0.688134639,1,11.75,0.172501467,0.103412869,0.307842548,0.034128692,10.99986401,0.203080691,0.029529817,0.024509101
47,79,47079,Spring,MINMAID,24,3.17805383,2.46,0.90016135,0,36.06,0.142961682,0.125798297,0.140598651,0.120675891,10.63532646,0.275212381,0.032623559,0.021297382
